Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCA18,OUT049,1912.9382
FDM36,OUT018,2497.6616
FDW32,OUT017,1374.2094
NCQ18,OUT010,313.37778
FDX14,OUT027,2122.991
FDD46,OUT017,2484.2444
FDI34,OUT019,539.4973
NCJ17,OUT035,1342.3969
FDB52,OUT035,4105.7676
FDV55,OUT018,2265.684
FDC57,OUT046,3195.5547
FDB29,OUT046,1937.3335
NCO43,OUT035,1645.5427
FDG44,OUT045,860.44977
FDJ34,OUT045,2122.347
FDH40,OUT049,1341.3865
NCD07,OUT027,3054.886
FDB41,OUT017,772.5611
FDH47,OUT018,1295.1033
DRK37,OUT035,3132.402
FDM25,OUT019,488.8001
NCX06,OUT045,3171.8625
NCS05,OUT017,2073.4531
FDS39,OUT045,2167.9307
FDC47,OUT027,6022.271
FDG20,OUT013,2947.5532
DRL23,OUT017,1684.7164
FDY33,OUT013,2624.3298
NCH18,OUT045,3910.803
FDX47,OUT035,2547.397
NCB06,OUT045,2578.117
FDP36,OUT049,772.5611
FDW44,OUT018,2497.6616
NCU41,OUT018,2718.197
NCS17,OUT046,1513.2167
FDD46,OUT035,2484.2444
FDE45,OUT017,2999.0134
FDI09,OUT017,4001.5508
NCJ54,OUT010,495.1999
NCA29,OUT018,2586.2122
NCN41,OUT027,3236.9932
FDY34,OUT035,2704.4377
NCG55,OUT035,1912.9382
DRM49,OUT046,672.09753
NCB42,OUT049,1866.7255
FDE58,OUT045,1912.9382
DRJ25,OUT013,772.5611
FDS47,OUT010,254.19116
FDY21,OUT049,3060.9578
NCI54,OUT013,1806.4178
FDO24,OUT017,2578.117
FDY43,OUT035,2727.7764
FDF35,OUT018,1407.7098
NCP29,OUT019,156.02989
FDN28,OUT027,2702.345
FDJ50,OUT018,656.7853
FDQ14,OUT027,3758.6858
FDC37,OUT035,1638.5037
FDN08,OUT046,1937.3335
FDD04,OUT035,2121.7178
FDW34,OUT018,3301.557
FDP04,OUT017,1072.2314
NCG07,OUT017,3132.402
NCN14,OUT018,2849.6296
FDJ16,OUT045,894.53937
NCM42,OUT045,1684.7164
NCF19,OUT046,772.5611
FDY21,OUT018,2851.0273
FDY19,OUT035,1912.9382
FDV09,OUT045,2468.2275
FDA28,OUT013,2080.82
FDC38,OUT018,1726.9556
FDL28,OUT045,3996.297
NCH43,OUT049,3472.7974
NCN53,OUT045,617.4165
NCW05,OUT017,1638.5037
NCO30,OUT018,2851.0273
FDT04,OUT019,37.96678
FDB27,OUT018,2718.197
NCK07,OUT013,2727.7764
NCA53,OUT013,775.4447
FDB33,OUT018,2404.661
FDU37,OUT017,1402.3163
FDR13,OUT035,2017.4336
FDE45,OUT049,2915.47
FDV37,OUT017,3229.7566
FDX44,OUT019,254.19116
NCL06,OUT017,4121.1
FDJ28,OUT045,3132.402
FDX55,OUT049,3472.7974
NCK17,OUT018,526.3766
FDH52,OUT035,997.56573
FDN13,OUT027,2688.3079
FDK44,OUT018,2586.2122
FDU16,OUT046,1341.3865
FDZ07,OUT017,966.7655
NCN06,OUT027,4112.043
FDH02,OUT010,254.19116
NCW18,OUT045,3875.1472
FDH57,OUT013,2161.193
FDV35,OUT045,2484.2444
NCU29,OUT013,2464.1008
NCP02,OUT046,894.53937
FDN44,OUT013,2687.4824
FDX03,OUT018,606.44293
FDR11,OUT010,381.17816
FDA36,OUT046,3145.3252
FDP58,OUT027,5621.7817
FDH31,OUT045,1545.0292
FDH34,OUT035,3132.402
FDS13,OUT035,3785.0986
FDT01,OUT018,3004.7686
FDY09,OUT049,2875.65
FDV33,OUT027,5880.4917
NCW29,OUT010,334.52048
NCN17,OUT045,1638.5037
FDX01,OUT046,1866.7255
FDL03,OUT049,3132.402
DRL59,OUT049,897.423
DRM11,OUT027,5890.5635
FDA43,OUT049,3149.5337
FDZ56,OUT010,407.71368
FDI44,OUT018,1173.1267
FDB50,OUT013,1309.574
FDU15,OUT019,1.9282905
NCJ19,OUT019,150.34781
FDD48,OUT013,1866.7255
NCW42,OUT035,3703.9075
FDL24,OUT017,2955.8728
NCB30,OUT013,3106.9788
FDK25,OUT013,2681.5635
FDW28,OUT049,3149.5337
FDD47,OUT017,2921.671
FDK16,OUT019,254.19116
FDW37,OUT046,1513.2167
FDA48,OUT035,3703.9075
FDA14,OUT017,2464.1008
FDV15,OUT013,1684.7164
FDN22,OUT049,3971.349
NCD55,OUT045,670.03644
FDY43,OUT013,2790.929
NCU05,OUT017,1309.574
FDF10,OUT035,2531.3801
FDR39,OUT018,2849.6296
FDG40,OUT013,607.2813
FDZ28,OUT019,334.52048
FDE02,OUT045,1513.2167
FDU60,OUT049,2744.908
FDM21,OUT013,4131.1064
FDV52,OUT019,334.39713
NCW06,OUT013,3195.5547
FDX36,OUT035,3771.8318
FDT35,OUT027,4360.9053
NCL19,OUT010,339.02606
NCD31,OUT046,2658.4167
FDE53,OUT019,314.34915
FDW58,OUT019,301.44382
DRF48,OUT046,3106.8975
FDW57,OUT035,2921.671
DRH13,OUT017,1684.7164
FDT33,OUT013,2727.7764
DRK47,OUT027,5691.3037
FDY22,OUT010,339.02606
FDC35,OUT019,590.71466
FDO03,OUT013,3905.5493
FDF24,OUT045,1402.3163
FDF56,OUT018,2604.9536
FDD28,OUT013,894.53937
FDG53,OUT027,3430.6565
FDO27,OUT019,254.19116
NCF54,OUT018,2586.2122
FDC20,OUT027,1700.4009
FDU10,OUT046,670.03644
DRA24,OUT018,2359.297
FDA02,OUT010,308.17975
FDG10,OUT017,894.53937
FDW39,OUT010,402.13177
FDP04,OUT019,156.02989
NCM55,OUT013,3132.402
FDG47,OUT045,4768.8
NCU41,OUT017,3106.8975
NCK31,OUT017,796.3612
FDZ46,OUT045,1684.7164
FDU13,OUT027,3742.669
NCF19,OUT045,772.5611
NCJ43,OUT013,2921.671
NCJ05,OUT045,2438.0315
FDS04,OUT027,3403.7688
FDX28,OUT010,301.44382
FDB41,OUT027,1162.1176
FDG53,OUT046,2185.0625
FDL15,OUT010,350.97498
FDQ08,OUT049,966.7655
DRN36,OUT013,1545.0292
FDI46,OUT013,4294.0073
FDG16,OUT027,5550.72
FDV32,OUT013,997.56573
FDF44,OUT010,335.33743
FDK04,OUT018,791.77606
NCA41,OUT013,3106.8975
FDD51,OUT017,674.98114
NCZ53,OUT045,3106.8975
FDP01,OUT027,3772.648
FDY25,OUT049,2858.6838
FDB17,OUT018,2693.5037
NCV54,OUT018,1704.4851
FDJ32,OUT017,1072.2314
FDA37,OUT049,2075.827
FDG35,OUT035,2921.671
NCM05,OUT018,3378.4377
FDG45,OUT046,3529.8271
FDH28,OUT013,670.03644
NCE18,OUT049,4187.029
FDH38,OUT045,1866.7255
FDR56,OUT013,3043.8262
FDH17,OUT027,2592.9329
FDD39,OUT049,3471.6345
FDB41,OUT049,772.5611
NCR53,OUT046,3654.0369
FDX46,OUT017,894.53937
FDV28,OUT049,628.81793
FDA08,OUT018,2270.7466
FDH45,OUT017,670.03644
NCS38,OUT010,334.39713
FDD40,OUT010,479.40717
DRM59,OUT035,2484.2444
NCJ43,OUT018,2586.2122
NCN29,OUT013,775.4447
NCC19,OUT045,3132.402
FDR56,OUT035,3195.5547
FDZ43,OUT049,4001.5508
FDJ32,OUT010,141.43214
DRH03,OUT017,1513.2167
NCZ54,OUT035,2641.2852
FDE26,OUT017,2464.1008
FDS03,OUT045,1072.2314
DRZ24,OUT019,325.75406
FDO48,OUT027,5657.4
FDW39,OUT049,2858.5183
NCK05,OUT049,1000.44934
NCK30,OUT017,4150.624
FDT27,OUT018,3386.5212
FDS08,OUT019,446.60095
NCJ19,OUT049,897.423
FDC58,OUT045,670.03644
DRE37,OUT013,3132.402
FDW02,OUT035,2173.1875
FDJ02,OUT010,334.95813
FDX09,OUT045,2858.5183
FDT31,OUT010,494.69385
FDI24,OUT049,2952.8005
FDY09,OUT045,2858.5183
FDV28,OUT045,614.5329
DRM47,OUT049,3106.8975
FDT52,OUT019,487.82425
FDI48,OUT018,700.3603
FDY55,OUT017,4078.8254
FDU48,OUT013,2073.4531
FDN25,OUT045,894.53937
FDP20,OUT049,2097.952
FDJ15,OUT013,3106.8975
FDD04,OUT018,1681.5126
FDY58,OUT045,3905.5493
FDR37,OUT018,2890.4878
FDF44,OUT013,2119.666
FDD32,OUT045,1341.3865
FDR57,OUT017,2513.182
DRG39,OUT027,1651.2543
FDX15,OUT017,2624.3298
DRN37,OUT045,2641.2852
FDW40,OUT027,3430.6565
FDB32,OUT049,1545.0292
FDM40,OUT018,1923.3
FDE39,OUT027,3180.2278
DRH49,OUT017,1341.3865
FDT46,OUT049,772.5611
NCF06,OUT035,4105.7676
FDP07,OUT017,3132.402
FDC04,OUT013,3910.803
FDZ32,OUT017,1688.1858
FDD50,OUT045,2681.5635
FDU56,OUT017,3132.402
FDV34,OUT017,1110.213
NCY41,OUT013,631.70154
NCK18,OUT046,2658.4167
DRH25,OUT049,863.3334
FDT57,OUT046,3927.9346
FDV56,OUT018,1373.9847
FDV12,OUT045,1625.1293
FDN52,OUT017,1374.2094
FDX38,OUT035,800.3691
FDE47,OUT018,1720.2576
NCO07,OUT013,3632.391
FDV09,OUT027,3821.2043
FDZ23,OUT019,518.50275
DRH51,OUT018,1057.8699
NCY54,OUT045,2858.5183
DRG49,OUT013,3875.4758
NCC19,OUT049,3149.5337
NCV53,OUT045,3910.803
FDZ47,OUT019,347.89853
NCO26,OUT018,1706.0061
NCP02,OUT045,966.7655
NCW30,OUT018,3546.609
NCN55,OUT046,3910.803
FDB20,OUT010,208.72702
DRL11,OUT013,2515.721
DRD60,OUT045,3171.8625
FDW14,OUT010,254.19116
FDL27,OUT010,156.02989
FDU09,OUT018,766.74
DRH36,OUT027,2024.9838
FDP34,OUT027,3821.2043
FDE04,OUT017,2961.491
FDZ57,OUT027,3403.7688
FDF02,OUT010,301.44382
FDG28,OUT045,4001.5508
NCI31,OUT046,617.4165
FDT43,OUT013,796.3612
FDU20,OUT046,2100.2222
FDD53,OUT013,666.4933
FDW15,OUT045,2531.3801
NCT53,OUT045,2595.0723
NCG55,OUT027,3054.886
FDD48,OUT035,1866.7255
FDG47,OUT049,3785.0986
FDI21,OUT017,1072.2314
FDT27,OUT017,3758.935
DRO35,OUT013,1912.9382
FDD33,OUT017,3964.6013
FDC04,OUT035,3910.803
FDY34,OUT013,2641.2852
DRJ49,OUT049,2034.6055
FDE05,OUT049,2573.4663
FDU31,OUT017,3910.6213
NCN19,OUT027,5116.269
FDK56,OUT027,5309.7686
FDK58,OUT017,1688.1858
NCJ42,OUT035,1684.7164
FDZ34,OUT027,5393.292
FDA52,OUT018,2497.6616
NCR29,OUT013,897.423
FDT48,OUT035,3510.5095
DRJ51,OUT019,543.058
NCS54,OUT046,3016.145
FDV01,OUT035,2581.5989
DRG51,OUT027,4093.1611
NCG42,OUT013,2161.193
FDA51,OUT049,1912.9382
FDV19,OUT010,381.17816
NCT18,OUT045,3171.8625
NCS41,OUT045,3106.8975
FDO03,OUT046,3905.5493
FDL12,OUT010,141.43214
FDY37,OUT010,290.61865
FDI58,OUT049,1545.0292
FDT28,OUT018,2223.598
NCC42,OUT010,335.33743
FDO01,OUT017,2161.193
FDJ02,OUT013,2422.0146
FDQ04,OUT018,595.69275
DRL47,OUT013,2080.82
FDZ32,OUT035,1688.1858
FDC35,OUT035,3539.855
FDX14,OUT045,1145.7257
FDZ35,OUT013,1638.5037
FDL14,OUT013,2438.0315
FDO04,OUT049,894.53937
DRK11,OUT017,2484.2444
FDB44,OUT018,3179.289
FDZ50,OUT049,3149.5337
FDI12,OUT027,2500.3
FDU43,OUT017,3965.895
FDD58,OUT010,254.19116
FDB27,OUT017,3106.8975
FDB04,OUT018,1102.1501
NCO17,OUT013,1866.7255
FDL12,OUT017,974.6397
DRJ13,OUT049,2578.117
FDD57,OUT045,1545.0292
FDW19,OUT035,1806.4178
DRD27,OUT018,1329.7047
FDH27,OUT027,3784.7551
NCW30,OUT027,6345.6147
FDR40,OUT018,1069.3274
FDG05,OUT013,2515.721
NCY41,OUT019,26.267622
FDI38,OUT018,3031.928
FDR20,OUT046,670.03644
FDE09,OUT017,1684.7164
FDN50,OUT019,300.6459
DRF27,OUT045,2438.0315
DRF51,OUT013,629.1157
NCO02,OUT019,156.02989
FDB51,OUT027,1703.2689
FDJ50,OUT013,863.3334
FDN52,OUT013,1374.2094
FDX14,OUT013,1309.574
FDT27,OUT019,566.26227
FDV10,OUT013,670.03644
FDU33,OUT046,675.4343
FDU58,OUT046,3195.5547
NCP42,OUT027,5349.4517
FDL51,OUT027,5506.3496
DRH15,OUT027,1134.8047
FDU16,OUT017,1374.2094
FDW15,OUT017,2531.3801
FDQ44,OUT045,2058.695
NCI06,OUT027,4805.904
DRK23,OUT019,693.333
FDC28,OUT035,1684.7164
NCY17,OUT019,54.87482
NCV05,OUT018,2076.0342
FDM34,OUT019,335.33743
DRD60,OUT027,5214.2124
FDT38,OUT046,1342.3969
FDQ57,OUT018,2265.684
FDE59,OUT027,987.9758
NCM43,OUT046,2595.0723
DRI51,OUT049,2812.3054
NCG30,OUT017,2058.695
NCK54,OUT035,1912.9382
FDQ16,OUT019,314.34915
FDI36,OUT013,3106.8975
FDX16,OUT027,3805.1875
FDA34,OUT046,2812.3054
FDJ48,OUT018,3083.3645
FDU47,OUT035,2161.193
FDS39,OUT046,2121.7178
FDD11,OUT046,4201.419
FDM16,OUT027,2023.4955
FDU56,OUT018,2890.4878
FDQ32,OUT017,2100.2222
DRK35,OUT013,670.03644
FDA58,OUT049,3685.3188
DRG48,OUT019,290.61865
FDT59,OUT010,551.08075
FDQ31,OUT019,254.19116
FDS51,OUT018,893.01636
FDW32,OUT027,2422.113
FDI15,OUT027,5962.6943
NCV30,OUT017,997.56573
DRG25,OUT049,3106.8975
FDT02,OUT013,617.4165
FDO33,OUT027,3054.886
FDP38,OUT035,775.4447
FDZ45,OUT035,3043.8262
NCA54,OUT027,4805.904
FDU33,OUT017,772.5611
FDN58,OUT017,3758.935
FDI05,OUT045,1158.3679
FDM57,OUT019,221.36841
NCS42,OUT027,2500.3
FDB57,OUT045,3767.06
FDC03,OUT045,3229.7566
FDZ58,OUT013,2043.1976
NCK29,OUT045,2012.4807
NCR53,OUT045,3703.9075
FDE26,OUT027,3784.7551
FDU52,OUT049,2501.376
FDE41,OUT027,2284.4314
FDU38,OUT018,2718.197
FDA52,OUT017,2921.671
FDW46,OUT046,1072.2314
DRI59,OUT035,3703.9075
FDT38,OUT035,1342.3969
FDL33,OUT018,2851.0273
FDQ01,OUT027,6552.4224
FDJ08,OUT046,3149.5337
FDQ47,OUT049,628.81793
NCZ18,OUT013,3971.349
FDE29,OUT017,966.7655
FDF10,OUT027,3805.1875
FDC48,OUT049,1309.574
FDY58,OUT013,3996.297
NCX30,OUT010,396.72897
FDV11,OUT013,2812.3054
FDT46,OUT046,772.5611
DRD01,OUT019,150.89543
FDQ11,OUT013,4078.8254
NCM41,OUT017,1513.2167
NCC55,OUT013,615.0981
FDG45,OUT027,5550.72
NCQ54,OUT049,2744.908
FDM34,OUT045,2119.666
FDD17,OUT019,515.5833
FDN38,OUT027,6485.941
FDB53,OUT018,2223.598
NCL06,OUT035,4121.1
NCV18,OUT019,221.36841
FDX25,OUT013,3146.358
FDB39,OUT046,897.423
FDC33,OUT049,3338.197
NCO14,OUT018,597.75385
FDA58,OUT027,6289.698
NCQ02,OUT017,3132.402
NCR53,OUT017,3905.5493
FDN52,OUT046,1374.2094
FDG26,OUT046,4023.7898
FDE23,OUT027,1366.6925
DRI37,OUT013,910.10803
DRH37,OUT018,2359.297
FDO01,OUT035,2122.347
FDK45,OUT049,1866.7255
FDP23,OUT049,3444.989
FDM33,OUT035,3435.7
FDD36,OUT017,1955.4578
FDL56,OUT017,1374.2094
FDT27,OUT010,542.4535
FDG52,OUT017,672.09753
NCL42,OUT035,3910.803
DRJ24,OUT046,3106.8975
FDV38,OUT046,863.3334
FDT35,OUT045,2790.929
FDY51,OUT045,3847.4688
FDC37,OUT017,1638.5037
NCP43,OUT013,2766.3484
FDO33,OUT045,1866.0273
FDW04,OUT018,1771.2356
NCC31,OUT046,2501.376
FDK22,OUT049,3472.7974
FDJ50,OUT017,897.423
FDV13,OUT017,1516.4298
DRL60,OUT017,2484.2444
FDW03,OUT017,1688.1858
FDY27,OUT035,2952.8005
FDB39,OUT027,1651.2543
FDU59,OUT045,2641.2852
FDZ57,OUT049,2161.193
FDO21,OUT049,3737.63
FDS43,OUT018,2851.0273
FDU28,OUT010,479.40717
FDC51,OUT010,329.8339
FDW16,OUT010,254.19116
FDP32,OUT010,334.52048
FDB60,OUT019,494.69385
NCQ30,OUT046,2018.8024
FDD26,OUT049,3149.5337
FDI44,OUT045,1322.2162
DRH23,OUT046,897.423
FDO44,OUT046,2020.3466
FDG04,OUT046,3149.5337
FDM32,OUT027,2511.8916
FDM09,OUT013,2727.7764
FDZ47,OUT013,1598.9465
FDM40,OUT027,3430.6565
FDY48,OUT017,1638.5037
NCM30,OUT045,670.03644
FDX36,OUT010,527.7712
DRF03,OUT017,672.92004
FDN51,OUT049,4115.793
FDM57,OUT049,1341.3865
FDB35,OUT049,1545.0292
FDY13,OUT027,2222.3535
FDA37,OUT017,2173.1875
NCX53,OUT017,2121.7178
FDD59,OUT018,1103.0525
FDX10,OUT019,40.552597
FDC03,OUT018,2762.4768
FDW43,OUT035,3844.4958
FDW10,OUT046,2875.65
FDY14,OUT027,5927.2866
FDV43,OUT045,772.5611
FDO40,OUT013,2547.397
FDP46,OUT027,2486.9312
NCE43,OUT019,407.71368
FDD05,OUT035,2001.6705
FDJ60,OUT010,397.35767
DRE27,OUT018,1217.0981
FDO11,OUT035,4227.526
DRG11,OUT027,2702.7083
FDK33,OUT010,475.14432
DRM23,OUT045,2727.7764
FDJ02,OUT027,3847.2737
NCZ05,OUT045,1638.5037
NCL30,OUT013,2122.347
FDZ19,OUT018,2586.2122
FDM45,OUT049,2100.2222
FDO36,OUT046,2901.3403
NCK31,OUT045,772.5611
DRJ37,OUT045,2484.2444
FDP24,OUT018,1588.2756
FDF46,OUT013,1937.3335
FDX46,OUT019,150.34781
NCL18,OUT045,3132.402
FDJ26,OUT013,3502.0188
FDJ07,OUT045,1912.9382
FDY15,OUT013,2438.0315
DRG01,OUT045,1158.3679
FDF58,OUT045,1072.2314
FDZ14,OUT019,376.2886
FDP31,OUT049,1072.2314
FDH45,OUT013,670.03644
FDA09,OUT010,395.1408
FDW31,OUT035,3106.9788
FDA57,OUT046,670.03644
NCE55,OUT035,2858.5183
FDC17,OUT019,511.43274
FDC59,OUT013,1075.1151
FDA22,OUT013,2727.7764
FDK52,OUT035,3703.9075
NCM26,OUT046,2438.0315
NCT53,OUT035,2681.5635
FDW45,OUT018,2223.598
NCI18,OUT035,3703.9075
FDE38,OUT018,2226.4666
FDF08,OUT019,254.19116
FDY58,OUT010,554.6414
FDF58,OUT019,156.02989
FDX39,OUT017,3754.4963
FDB44,OUT049,3708.4753
FDF28,OUT013,2080.82
FDE39,OUT013,1866.7255
FDT37,OUT018,3600.1248
FDZ45,OUT017,3089.0457
FDO40,OUT035,2484.2444
FDM57,OUT027,2422.113
DRG36,OUT017,2858.5183
FDY36,OUT010,156.02989
DRL60,OUT027,3768.514
FDS25,OUT019,319.47763
DRF49,OUT027,3040.8489
FDP16,OUT045,3875.4758
FDS60,OUT049,2952.0586
FDU15,OUT027,1033.3271
FDK43,OUT046,2034.6055
FDN25,OUT046,894.53937
FDE53,OUT049,1684.7164
FDB22,OUT013,2547.397
FDE39,OUT017,1955.4578
FDX35,OUT035,3996.297
NCG54,OUT049,2744.908
FDH27,OUT035,2464.1008
NCK42,OUT013,3447.7568
FDS25,OUT049,1684.7164
FDI10,OUT018,2497.6616
FDU35,OUT035,1645.5427
FDI04,OUT017,3152.1982
DRK23,OUT035,4201.419
FDB53,OUT019,334.95813
FDY02,OUT049,4105.9414
FDM60,OUT035,704.93396
NCJ31,OUT010,630.2462
DRP35,OUT017,2080.82
NCQ30,OUT018,1790.332
DRL11,OUT010,381.17816
FDU01,OUT013,3106.8975
FDR39,OUT035,2998.2715
FDO08,OUT046,2704.4377
FDC02,OUT045,4193.409
NCZ29,OUT035,2034.6055
FDF29,OUT010,335.33743
FDZ23,OUT017,3229.7566
NCU53,OUT018,2226.4666
NCW30,OUT013,3591.0935
NCM26,OUT027,3768.514
FDV50,OUT027,3236.9932
FDW15,OUT049,2510.3137
FDI35,OUT027,5214.2124
FDO11,OUT017,4227.526
FDN48,OUT046,1513.2167
NCA17,OUT049,2422.0146
NCN54,OUT013,1322.2162
FDP22,OUT013,772.5611
NCB54,OUT035,2034.6055
FDD08,OUT045,581.5134
DRM48,OUT010,42.741436
FDG41,OUT027,3045.0642
FDE44,OUT027,1353.6425
FDE26,OUT035,2464.1008
NCS38,OUT013,1937.3335
NCJ54,OUT018,3284.6575
FDI40,OUT019,266.92303
FDN45,OUT018,3284.6575
FDU43,OUT046,4001.5508
FDI04,OUT010,453.20648
NCC07,OUT018,1477.7843
NCC07,OUT019,301.44382
NCD18,OUT045,3905.5493
FDU55,OUT035,4242.853
FDX59,OUT035,614.5329
FDR52,OUT049,3195.5547
NCP17,OUT013,1075.1151
FDQ32,OUT045,2100.2222
NCT17,OUT049,3106.8975
FDO10,OUT049,894.53937
FDE32,OUT049,628.81793
FDN44,OUT045,2624.3298
FDH02,OUT035,1516.4298
FDK60,OUT013,1598.9465
FDS24,OUT019,300.6459
FDL03,OUT010,511.5141
FDB46,OUT027,5634.4414
FDO48,OUT049,3721.039
FDZ39,OUT049,1684.7164
FDT02,OUT027,980.15906
FDC50,OUT013,1513.2167
FDP39,OUT035,796.3612
DRG15,OUT018,794.68604
FDP10,OUT018,1477.7843
FDF53,OUT027,5555.223
FDN34,OUT045,2790.929
FDK02,OUT045,2012.4807
FDC23,OUT045,2858.5183
FDJ10,OUT019,289.89444
FDE53,OUT035,1684.7164
FDR25,OUT035,4653.372
FDW50,OUT046,2595.0723
FDS09,OUT049,796.3612
FDW49,OUT010,395.1408
FDU51,OUT046,2947.5532
FDF28,OUT018,1741.1606
NCY30,OUT018,2693.5037
FDD44,OUT045,4141.131
FDX09,OUT017,2858.5183
NCF30,OUT013,2122.347
FDZ50,OUT019,518.50275
FDW37,OUT013,1404.5172
FDD11,OUT049,4150.624
DRH39,OUT018,861.1997
FDA36,OUT049,3105.4998
NCG43,OUT049,1545.0292
FDF02,OUT035,1638.5037
FDP57,OUT027,2732.812
NCE42,OUT017,3868.4587
NCR38,OUT027,6543.529
FDP03,OUT019,376.2886
FDO51,OUT035,670.03644
NCQ42,OUT046,2097.952
NCM41,OUT046,1391.1482
FDH48,OUT027,2379.2056
DRF60,OUT046,3875.1472
FDJ27,OUT035,1673.7855
FDQ14,OUT013,2438.0315
FDN27,OUT017,1912.9382
NCQ02,OUT046,3149.5337
FDJ33,OUT049,2100.2222
FDP07,OUT027,5349.4517
DRE01,OUT049,3910.803
FDU36,OUT045,1524.5181
FDL28,OUT017,3996.297
NCX53,OUT046,2115.0066
FDZ39,OUT013,1638.5037
NCP42,OUT013,3195.5547
FDJ14,OUT035,1402.3163
FDK04,OUT049,894.53937
NCC19,OUT017,3132.402
FDS09,OUT018,701.06537
FDZ02,OUT046,1677.8906
FDD35,OUT018,1720.2576
NCY42,OUT017,2510.3137
FDB05,OUT045,3958.2507
FDF20,OUT035,3132.402
NCO41,OUT018,1217.0981
FDC40,OUT027,2281.3276
FDV58,OUT045,3275.0444
FDZ57,OUT045,2161.193
DRM35,OUT046,2919.597
DRN36,OUT018,1295.1033
FDQ13,OUT046,1309.574
DRO35,OUT010,334.39713
NCD43,OUT035,1684.7164
FDA51,OUT018,1602.2065
NCX17,OUT027,5770.8174
NCZ17,OUT049,672.92004
FDR11,OUT027,4090.168
FDW34,OUT049,3927.9346
FDN50,OUT017,1625.1293
FDS09,OUT046,772.5611
FDS48,OUT018,2076.0342
FDL44,OUT049,2658.4167
DRF48,OUT018,2851.0273
FDA14,OUT018,2060.0173
NCD30,OUT049,1545.0292
FDI16,OUT017,796.3612
NCG06,OUT035,4242.853
DRZ24,OUT035,2001.6705
NCS17,OUT045,1513.2167
FDB37,OUT045,4035.7527
FDE10,OUT035,2161.193
FDC57,OUT045,3195.5547
FDM12,OUT018,2762.4768
FDE24,OUT049,2028.0084
FDW22,OUT045,3498.8525
DRD01,OUT027,1451.551
NCZ18,OUT027,6425.4844
FDN49,OUT045,670.03644
FDR22,OUT035,1937.3335
FDV08,OUT019,54.87482
FDY39,OUT046,3132.402
FDV36,OUT049,2034.6055
FDO60,OUT045,775.4447
FDU04,OUT027,3260.8584
FDR20,OUT027,1370.8287
FDW19,OUT019,319.47763
FDU40,OUT049,3149.5337
FDK15,OUT045,1545.0292
DRF15,OUT035,2438.0315
FDQ25,OUT017,2955.8728
FDI48,OUT019,116.805824
FDS49,OUT046,1309.574
FDV22,OUT046,2687.4824
NCV42,OUT046,1684.7164
FDX26,OUT046,3105.4998
FDI33,OUT018,1268.0701
FDZ14,OUT049,2075.827
FDG10,OUT013,894.53937
FDM38,OUT018,677.26526
FDG26,OUT027,5445.062
FDH46,OUT035,1673.7855
FDN13,OUT018,1318.4978
FDU57,OUT035,2531.3801
NCI06,OUT046,2982.9414
FDM38,OUT045,917.51776
NCG42,OUT010,334.52048
FDL39,OUT045,3063.1643
FDT31,OUT019,479.40717
FDV59,OUT013,3455.6658
FDB49,OUT035,1753.8856
FDD58,OUT049,1670.3162
DRN59,OUT046,775.4447
FDX48,OUT049,2501.376
FDQ11,OUT049,4150.624
FDY12,OUT049,860.44977
FDQ11,OUT045,4175.963
DRI11,OUT017,1912.9382
FDY32,OUT027,4112.043
FDS51,OUT045,966.7655
FDR19,OUT010,290.61865
DRB13,OUT018,2851.0273
FDS21,OUT035,997.56573
FDQ40,OUT045,2921.671
NCE55,OUT013,2921.671
FDX43,OUT027,4112.043
FDS12,OUT049,2034.6055
DRK01,OUT027,2578.8958
FDN25,OUT017,894.53937
FDB60,OUT046,3106.8975
FDQ13,OUT017,1309.574
DRK13,OUT045,3132.402
DRF25,OUT018,558.7788
NCD42,OUT019,54.87482
FDW25,OUT045,1342.3969
NCV29,OUT027,4757.3906
NCK42,OUT035,3384.6042
DRJ13,OUT027,4086.034
DRD15,OUT017,3868.4587
FDM27,OUT045,2513.182
FDZ50,OUT018,2800.9045
FDC04,OUT046,3882.4229
FDF50,OUT049,3106.8975
FDP15,OUT045,4105.7676
FDK46,OUT035,4242.853
FDZ56,OUT018,2515.863
FDY60,OUT049,2185.0625
FDB10,OUT035,3875.1472
FDR57,OUT045,2547.397
FDU58,OUT049,3195.5547
FDH02,OUT046,1436.3297
FDP48,OUT013,3146.358
FDI46,OUT035,3946.0103
FDW56,OUT013,3195.5547
NCM19,OUT010,287.48636
FDS50,OUT027,5452.238
FDK24,OUT013,674.98114
FDO36,OUT017,2952.0586
FDK45,OUT027,3040.8489
NCL05,OUT045,674.98114
FDL32,OUT018,1602.2065
FDA28,OUT049,2122.347
FDY36,OUT018,861.1997
FDP32,OUT018,1844.9602
FDL50,OUT046,2075.827
DRC24,OUT049,2438.0315
NCS18,OUT017,1684.7164
FDD16,OUT017,1158.3679
NCV18,OUT013,1374.2094
FDX07,OUT046,3194.157
NCZ05,OUT027,2673.838
NCI31,OUT013,628.81793
FDK14,OUT049,1309.574
NCR06,OUT045,670.03644
NCF54,OUT049,2875.65
DRG23,OUT010,350.97498
FDD53,OUT046,670.03644
NCM31,OUT027,3415.7031
FDT16,OUT017,4146.438
FDR40,OUT035,1322.2162
DRG25,OUT017,3170.8298
FDT10,OUT035,966.7655
FDY32,OUT013,2704.4377
FDN50,OUT035,1625.1293
