Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO34,OUT049,2903.6019913066775
FDM04,OUT019,107.22501395061454
FDZ25,OUT049,2923.6347995523056
FDU08,OUT049,1640.7957788439062
NCW30,OUT045,4165.930838133234
NCM18,OUT013,1075.701531366773
FDS22,OUT035,714.6245841577272
NCH18,OUT017,4034.199208257376
FDC23,OUT013,2939.998379008593
FDY46,OUT013,3207.202268681102
NCU06,OUT046,3888.2522170186066
FDX57,OUT045,1668.9071938523412
FDX36,OUT027,6138.858318288603
FDL16,OUT045,772.041274555771
FDT16,OUT010,744.4951093895147
FDN16,OUT018,1419.8194813740395
FDC03,OUT046,3215.2257463606807
DRF60,OUT013,3936.603503542203
FDS27,OUT027,5293.147442390425
FDP33,OUT010,687.4048822224918
FDJ36,OUT018,1407.2831702597066
NCR42,OUT013,539.4249261027951
FDV14,OUT017,1258.39952623051
NCP42,OUT035,3175.057789588728
FDB50,OUT027,2212.33160668757
NCC30,OUT027,4780.906999878785
FDA23,OUT018,1391.983156849923
FDW16,OUT017,1492.7714847944644
FDQ52,OUT010,611.9920989676073
FDB58,OUT049,2505.6447115517644
NCP29,OUT049,1073.5663404228967
NCM05,OUT045,4306.913109377414
FDO25,OUT013,3584.3291642686545
NCM54,OUT046,2019.950981435245
NCL54,OUT046,2886.8862204119437
FDL39,OUT010,357.3267493012586
FDF53,OUT018,2604.3674149543317
NCQ42,OUT035,2006.6984299082044
FDF58,OUT013,1075.701531366773
FDZ04,OUT035,1072.8501000101892
FDE26,OUT019,438.43227939237477
FDS60,OUT017,2907.007663161274
FDV58,OUT017,3150.2759941136546
FDM04,OUT045,858.9752692418008
FDE08,OUT035,2477.0921466149402
NCB43,OUT049,3193.7688739969794
FDU11,OUT010,171.97716341569026
FDF22,OUT019,671.550127090461
FDE24,OUT013,2233.274276338113
DRJ49,OUT046,2242.3714301932437
NCQ53,OUT035,3993.0731726317217
NCL41,OUT013,608.8772505605361
FDR22,OUT013,1902.1065655065424
FDH04,OUT035,1492.7714847944644
DRH15,OUT045,671.8113912535739
FDY40,OUT049,789.50675474694
NCI17,OUT035,1615.0069162025327
NCC18,OUT013,2876.485100241487
FDY28,OUT027,5682.2686238014685
FDB45,OUT027,2620.0382124332777
NCL30,OUT018,1710.2067340220574
FDM10,OUT017,3510.1218878001596
FDH22,OUT027,3320.4507700512154
NCZ53,OUT017,3182.743242772767
NCI18,OUT013,3862.9164466525153
FDH14,OUT027,3556.955251143121
FDR36,OUT027,1169.6925959710825
FDW01,OUT045,2464.5558355006074
FDK02,OUT027,3210.429221394199
FDJ02,OUT018,2183.364153024244
FDU55,OUT013,4143.576735581449
NCV18,OUT027,2255.6595441644076
FDH14,OUT018,1949.6076767935267
FDZ37,OUT045,1480.2351736801315
FDX49,OUT049,3865.0510196743726
NCD43,OUT046,1640.7957788439062
FDZ07,OUT013,1091.0015447765566
FDK43,OUT035,1992.4816381901842
FDR32,OUT018,3284.2595070377683
FDT39,OUT013,2481.026799663288
NCV54,OUT017,1988.5856408933214
FDF38,OUT018,562.9857056277206
FDV60,OUT046,3190.4439508856067
FDH44,OUT027,3983.347206875693
FDS21,OUT046,1101.4026649470131
NCL41,OUT045,606.0258192039523
FDM46,OUT017,1451.407518258989
FDU27,OUT045,788.101364627571
NCJ54,OUT017,3850.0885968107887
DRG51,OUT018,2173.308489869192
NCA29,OUT019,319.0538617855598
FDR47,OUT045,3226.645639810041
NCL19,OUT027,3542.494704520852
DRG01,OUT049,1239.1799707913588
FDG10,OUT046,994.5469098774993
NCV05,OUT049,2477.808387027648
NCH18,OUT019,559.1614979380543
FDV14,OUT018,1035.3757668779003
DRJ23,OUT035,3212.8825272635017
DRJ11,OUT046,3245.356724218291
FDZ03,OUT017,3281.1647105497013
FDI27,OUT010,84.28758266582508
FDJ14,OUT018,1050.6757802876841
FDU32,OUT017,1988.5856408933214
FDD47,OUT027,4833.3494875728875
DRF36,OUT035,3212.8825272635017
FDM21,OUT046,4070.7806127618096
FDV10,OUT018,607.1578706230075
FDH60,OUT018,2881.9784944114076
FDX47,OUT010,390.2456174418505
FDT19,OUT019,317.3183887402595
FDO11,OUT045,4187.496479557689
FDH24,OUT027,4095.251818627291
FDL02,OUT018,1339.3341431412296
FDB02,OUT049,2923.6347995523056
FDA43,OUT046,3164.4758262611895
FDG52,OUT045,772.041274555771
DRC12,OUT013,3182.4317078299755
FDY37,OUT018,1949.231162505165
NCU18,OUT045,2242.9591560958615
FDU09,OUT035,858.9752692418008
DRJ25,OUT027,1317.2895069269598
DRE12,OUT018,1703.5034366076643
DRL47,OUT017,1992.4816381901842
DRK01,OUT046,1626.5789871258862
FDC22,OUT019,515.8022860522647
FDG44,OUT013,831.5498188085644
FDW04,OUT035,2284.6996369196986
FDK09,OUT049,3888.2522170186066
NCN43,OUT035,1974.3688491753012
FDG04,OUT049,3117.41046292454
FDH32,OUT010,313.5538593206761
DRI47,OUT017,2462.87535489692
DRE15,OUT013,1230.4593312245897
FDY11,OUT035,1174.222587234514
FDO60,OUT049,706.5134814975443
FDQ20,OUT018,571.3090880779248
FDO57,OUT027,4107.788129741624
FDT14,OUT019,182.3232911445341
FDA57,OUT049,638.715261342647
DRN35,OUT017,629.9104544397906
FDJ03,OUT046,776.9704436326072
FDX28,OUT017,1627.5432273168656
DRE25,OUT045,1437.1907265409689
FDR09,OUT046,4070.7806127618096
FDB23,OUT035,4012.783183516899
FDO08,OUT045,2573.9047858616523
FDQ23,OUT049,1626.5789871258862
FDW04,OUT013,2261.487115150591
DRK13,OUT010,526.7403811137133
NCL17,OUT027,3544.17518512454
FDY21,OUT035,3175.057789588728
FDJ38,OUT027,4983.115744388522
FDA37,OUT019,217.4715666145014
FDV43,OUT013,708.6486724414206
FDL36,OUT046,1452.1237586716968
FDD53,OUT045,625.4627098156066
FDZ19,OUT010,308.6527416151032
FDV21,OUT045,2006.6984299082044
NCL54,OUT018,2577.1419729987556
DRI47,OUT027,3956.35034913909
DRG03,OUT049,2476.4612979231247
FDG21,OUT013,2481.026799663288
FDW03,OUT018,1405.6026896560193
NCI55,OUT046,2001.838192420362
DRC36,OUT019,385.94172541665625
FDH22,OUT017,2006.6984299082044
FDV20,OUT045,2048.06239644368
NCU41,OUT027,5236.226750921979
FDN46,OUT027,2632.818278451859
FDK50,OUT045,2520.004508211844
NCA05,OUT027,3958.030829742778
DRH01,OUT018,2628.7298232200683
FDT08,OUT018,2180.600450728793
FDM08,OUT018,3284.1841191136823
FDZ07,OUT035,1114.2140665456645
FDS22,OUT017,802.3181563455914
FDV35,OUT027,4030.956730126502
FDI28,OUT010,162.21202405583404
FDW58,OUT027,2552.089185314801
FDT52,OUT045,4089.564515751981
FDY34,OUT046,2561.093384263001
FDR10,OUT046,2551.6122169345595
FDK57,OUT017,1988.5856408933214
FDR02,OUT027,3105.7987012410526
FDX49,OUT046,3865.0510196743726
FDQ20,OUT046,638.715261342647
DRK23,OUT045,4132.131172063085
NCW06,OUT046,3164.4758262611895
FDR31,OUT017,2518.4561131504156
NCE43,OUT013,2876.485100241487
DRO59,OUT027,2210.6511260838824
FDN09,OUT049,3998.4117110214684
FDR11,OUT046,2552.695438626323
FDO57,OUT013,2535.392250682761
NCX18,OUT017,3175.057789588728
FDB05,OUT018,3475.7166112845803
FDQ08,OUT018,865.1263540673633
NCG43,OUT035,1451.407518258989
FDJ56,OUT013,1630.3946586734498
FDA13,OUT010,5.651597259746723
FDO56,OUT017,1982.1079542137695
FDB37,OUT018,3358.7986459442886
FDZ02,OUT018,1407.2831702597066
FDQ24,OUT046,4071.096513229394
FDM16,OUT013,1258.295655748706
FDU35,OUT049,1626.5789871258862
FDT35,OUT035,2966.5854856416913
NCX30,OUT049,4188.490233782004
FDG04,OUT017,3127.992426252079
FDI12,OUT035,1299.7634927659856
FDE35,OUT035,1099.997274827644
NCP14,OUT027,2620.0382124332777
NCY53,OUT045,1871.4188096258417
FDP49,OUT017,844.7584775237804
FDQ04,OUT017,684.3477023679068
FDM39,OUT035,2907.007663161274
FDO58,OUT019,456.35927773630397
FDC56,OUT017,1988.5856408933214
NCQ54,OUT046,2903.6019913066775
FDV10,OUT027,1182.2289070854154
NCK17,OUT046,626.1789502283141
NCF55,OUT027,1028.8140251114066
FDV33,OUT013,4172.878089950363
NCH29,OUT019,295.8867990863346
FDA37,OUT027,3320.6945249554637
FDH46,OUT018,1419.8194813740395
FDS25,OUT035,1912.7827761613173
FDH04,OUT027,2448.911291097135
FDX52,OUT046,3193.7771806301025
NCD42,OUT017,606.0258192039523
FDW47,OUT017,1974.3688491753012
FDL25,OUT027,2434.6944993791144
NCJ06,OUT010,186.1939551337107
FDY09,OUT013,2876.485100241487
FDS40,OUT046,578.5846618577852
FDH41,OUT017,3292.3182645836478
FDG38,OUT035,1299.7634927659856
FDU03,OUT027,4845.27491611868
FDV20,OUT046,2035.2509948450286
DRB13,OUT045,3282.0109473046464
NCQ30,OUT013,1991.4370722499057
NCH06,OUT013,4011.8451057055913
FDU50,OUT018,1720.4839306211352
NCO42,OUT019,400.9106050250673
FDW09,OUT018,1032.4204650395122
FDH04,OUT013,1469.5589630253567
FDC21,OUT045,1600.9581667338641
FDL21,OUT049,642.9281900067756
FDM46,OUT010,134.3562268576709
FDT22,OUT019,146.73200488517386
FDB28,OUT035,3171.724559844233
FDI12,OUT018,1231.1474612018299
FDA28,OUT045,2048.06239644368
FDF59,OUT013,1995.3330695467685
FDM45,OUT027,3235.7455985271135
FDQ56,OUT017,1270.9358373448429
FDR46,OUT049,2490.344698141981
FDT01,OUT013,3613.630518637568
FDD16,OUT027,2224.867917801903
NCU30,OUT010,451.7770036471891
FDM40,OUT010,373.47399839952664
FDI56,OUT035,1451.407518258989
NCS30,OUT013,2009.5498612647887
FDU08,OUT017,1627.5432273168656
FDX51,OUT027,5293.147442390425
FDA43,OUT045,3175.057789588728
FDX59,OUT010,0.7776169110511546
FDC37,OUT018,1391.983156849923
FDP58,OUT013,3389.610071606028
NCY42,OUT035,2242.9591560958615
FDF21,OUT018,2860.8020847348444
FDU10,OUT027,1063.213315048253
DRL47,OUT018,1695.9899423040372
FDA58,OUT018,3302.543045315483
FDJ22,OUT049,3164.4758262611895
FDK50,OUT046,2539.0759058202266
FDO38,OUT035,1227.6078998680055
DRF60,OUT035,3964.463286623301
NCZ42,OUT019,496.5868965818215
FDD35,OUT049,1987.6214007023418
FDL25,OUT045,1478.5546930764444
FDJ16,OUT013,831.5498188085644
DRK59,OUT049,3923.1701088580794
FDI50,OUT046,3939.0021371180987
NCB19,OUT045,1270.9358373448429
DRI37,OUT035,1058.6333082921687
FDA14,OUT027,3958.030829742778
FDC08,OUT018,3284.2595070377683
FDS45,OUT046,1656.0957922536898
FDI21,OUT049,1101.4026649470131
DRJ47,OUT035,2925.221519106216
DRE37,OUT027,4986.473621901547
FDT55,OUT018,2257.167982931155
NCG42,OUT027,3320.4507700512154
FDA31,OUT049,2886.8862204119437
NCW42,OUT046,3849.4830519683924
FDF50,OUT017,3196.5063553193063
FDK56,OUT049,3193.7688739969794
FDX10,OUT035,595.6089921205653
NCK07,OUT027,4119.572257036683
FDZ49,OUT017,3962.084422429484
FDR33,OUT013,1886.8065520967589
FDO44,OUT018,1660.9313613875652
FDA20,OUT046,3193.7688739969794
NCL30,OUT045,2006.6984299082044
FDI05,OUT019,170.8776711809901
FDQ12,OUT018,3276.406718399433
FDH47,OUT017,1654.6904021343212
FDH34,OUT018,2907.859141438371
FDF29,OUT046,2271.8882353210474
FDG40,OUT018,482.4198730085295
NCE18,OUT017,4144.79817287024
FDP21,OUT010,546.5433232454866
FDY50,OUT013,1441.7226385012405
FDB36,OUT049,2022.7146837306957
NCZ29,OUT049,2007.4146703209124
FDU20,OUT018,1707.3939584169577
FDO56,OUT013,1958.8954324446618
FDW31,OUT049,3168.9953851550285
DRH59,OUT013,1228.7788506209024
NCB30,OUT017,3150.2759941136546
FDK43,OUT027,3306.2339783331945
FDW43,OUT045,3979.4050217491204
NCL19,OUT017,2228.742364377841
FDJ27,OUT046,1641.8790005356695
FDC45,OUT046,2886.8862204119437
FDY40,OUT035,858.9752692418008
NCM41,OUT035,1438.8712071446562
NCK18,OUT019,456.35927773630397
FDP37,OUT049,2005.734189717225
FDA27,OUT027,6404.0507537612475
NCX30,OUT035,3834.492759135517
FDR09,OUT017,4149.00919785769
FDG08,OUT027,4781.761637351574
NCU30,OUT013,2535.392250682761
FDB16,OUT017,1438.8712071446562
FDM16,OUT017,1186.7588983488467
FDC48,OUT013,1230.4593312245897
NCF18,OUT046,3150.71271371465
FDU46,OUT018,1063.212091402017
FDH41,OUT018,2923.283515398467
NCN42,OUT010,390.5094848546107
FDU49,OUT046,1467.4237720814804
FDB20,OUT027,2224.867917801903
FDG50,OUT019,149.2565223688789
FDW20,OUT045,1988.5856408933214
NCO55,OUT049,1882.9908805491953
FDX48,OUT046,2491.761311332908
FDU48,OUT046,2244.051910796931
FDR48,OUT019,371.33880745565034
FDK27,OUT013,1977.2202805318855
FDT35,OUT013,2926.1038579224064
FDN12,OUT049,1884.6713611528826
NCE31,OUT019,-41.67647789808825
FDL21,OUT017,655.739591605427
FDV56,OUT017,1668.9071938523412
FDR16,OUT017,3347.683572078253
NCP41,OUT049,1884.6713611528826
FDJ27,OUT013,1631.4778803652132
FDA07,OUT017,2029.9496074287968
FDK55,OUT049,1450.4432780680095
FDM33,OUT049,3640.964503987895
FDY46,OUT046,3193.7688739969794
FDD36,OUT046,1941.4602280910021
FDB12,OUT027,2620.281967337526
FDF28,OUT019,230.00787772883427
NCE07,OUT019,450.96859050670764
FDW50,OUT027,4039.2286500894443
NCW18,OUT017,3971.624606901143
NCJ17,OUT019,173.83297301937773
DRZ24,OUT010,171.97716341569026
FDS07,OUT035,1940.7439876782942
NCW05,OUT010,200.50116534231665
FDZ22,OUT018,1047.9120779922332
FDK02,OUT046,1941.4602280910021
FDZ45,OUT027,5214.778185191401
FDL25,OUT046,1465.743291477793
FDS08,OUT045,2873.633668884903
NCZ42,OUT027,6178.43619009641
FDX57,OUT035,1668.9071938523412
FDF21,OUT046,3180.0140680835634
FDJ56,OUT018,1404.519467964256
FDX10,OUT013,572.3964703514573
DRG48,OUT035,2462.87535489692
DRN37,OUT046,2921.204964683079
NCY41,OUT018,523.113581881737
FDN28,OUT045,1668.9071938523412
FDE34,OUT045,2884.0597695532506
FDR10,OUT045,2532.540819326177
FDC32,OUT017,1451.407518258989
DRG13,OUT046,2563.3963442296194
FDP59,OUT049,1641.8790005356695
NCT53,OUT010,383.21752399500906
FDL57,OUT027,6382.60218803067
FDN32,OUT010,593.6003799490124
FDK09,OUT018,3254.958152668855
FDA52,OUT010,318.84269711559614
FDC57,OUT049,3193.7771806301025
FDI09,OUT035,4019.8285941179065
NCB07,OUT046,3139.6940307861155
FDP26,OUT035,1615.0069162025327
FDP40,OUT027,3187.9039453120863
FDL15,OUT013,2465.726786253504
FDV07,OUT046,1953.9965392053348
FDS03,OUT017,1058.6333082921687
FDE50,OUT049,3244.5187940964706
FDQ15,OUT017,1267.2913857997937
FDQ33,OUT010,390.5094848546107
FDT22,OUT013,979.9328610429143
DRO35,OUT035,1926.527195960274
FDJ41,OUT049,4081.6478452843758
FDQ27,OUT035,1654.6904021343212
FDC26,OUT017,1928.2076765639613
NCF43,OUT027,3556.7114962388728
NCR50,OUT035,2475.7450575104167
FDE39,OUT018,1679.5576338928415
FDN49,OUT027,1109.1271228150943
DRG11,OUT035,1613.3264355988454
NCA18,OUT049,1953.9965392053348
FDM36,OUT018,2613.890552139117
FDW32,OUT017,1312.2998038803184
NCQ18,OUT010,280.9865035751268
FDX14,OUT027,2212.33160668757
FDD46,OUT017,2477.0921466149402
FDI34,OUT019,538.8924024765308
NCJ17,OUT035,1258.39952623051
FDB52,OUT035,4170.457763588269
FDV55,OUT018,2180.600450728793
FDC57,OUT046,3193.7771806301025
FDB29,OUT046,1969.2965526151183
NCO43,OUT035,1613.3264355988454
FDG44,OUT045,828.6983874519806
FDJ34,OUT045,2048.06239644368
FDH40,OUT049,1299.488402281667
NCD07,OUT027,3175.123879293505
FDB41,OUT017,802.3181563455914
FDH47,OUT018,1405.6026896560193
DRK37,OUT035,3179.5802764733917
FDM25,OUT019,374.0326391078697
NCX06,OUT045,3204.350837324518
NCS05,OUT017,2230.7993592698904
FDS39,OUT045,2228.742364377841
FDC47,OUT027,6112.641608996249
FDG20,OUT013,2903.7105421970637
DRL23,OUT017,1613.3264355988454
FDY33,OUT013,2556.511110173886
NCH18,OUT045,4034.199208257376
FDX47,OUT035,2502.892232327872
NCB06,OUT045,2525.8233542931857
FDP36,OUT049,776.9704436326072
FDW44,OUT018,2592.441986408539
NCU41,OUT018,2852.677140042494
NCS17,OUT046,1628.2594677295733
FDD46,OUT035,2475.7450575104167
FDE45,OUT017,2885.559097430696
FDI09,OUT017,4014.322913588593
NCJ54,OUT010,510.0202912659447
NCA29,OUT018,2577.1419729987556
NCN41,OUT027,3210.429221394199
FDY34,OUT035,2573.9047858616523
NCG55,OUT035,1940.7439876782942
DRM49,OUT046,709.0459295579853
NCB42,OUT049,1941.4602280910021
FDE58,OUT045,1940.7439876782942
DRJ25,OUT013,760.6759141943344
FDS47,OUT010,161.75137224523337
FDY21,OUT049,3139.6940307861155
NCI54,OUT013,1943.5954190348784
FDO24,OUT017,2525.8233542931857
FDY43,OUT035,2873.633668884903
FDF35,OUT018,1390.302676246236
NCP29,OUT019,134.19569377084076
FDN28,OUT027,2632.818278451859
FDJ50,OUT018,734.7593159286198
FDQ14,OUT027,3958.030829742778
FDC37,OUT035,1547.0578890840557
FDN08,OUT046,2017.1382058301456
FDD04,OUT035,2230.4228449815287
FDW34,OUT018,3365.117646671716
FDP04,OUT017,1072.8501000101892
NCG07,OUT017,3127.992426252079
NCN14,OUT018,2959.4469916596836
FDJ16,OUT045,977.0814296863305
NCM42,OUT045,1883.9551207401746
NCF19,OUT046,785.2938260828114
FDY21,OUT018,2831.228574311916
FDY19,OUT035,1940.7439876782942
FDV09,OUT045,2477.0921466149402
FDA28,OUT013,2024.849874674572
FDC38,OUT018,1934.3076633837431
FDL28,OUT045,3979.4050217491204
NCH43,OUT049,3376.1766769219053
NCN53,OUT045,577.2672036194188
NCW05,OUT017,1871.4188096258417
NCO30,OUT018,2907.859141438371
FDT04,OUT019,-24.640991443004168
FDB27,OUT018,2852.677140042494
NCK07,OUT013,2910.803844512623
NCA53,OUT013,762.3563947980219
FDB33,OUT018,2241.8679695213714
FDU37,OUT017,1268.9718664034808
FDR13,OUT035,1969.5716430994369
FDE45,OUT049,2874.9771341031574
FDV37,OUT017,3251.871662813912
FDX44,OUT019,161.792833483212
NCL06,OUT017,4176.7980706558
FDJ28,OUT045,3175.057789588728
FDX55,OUT049,3376.1766769219053
NCK17,OUT018,558.7727769635919
FDH52,OUT035,1114.2140665456645
FDN13,OUT027,2605.821420715258
FDK44,OUT018,2577.1419729987556
FDU16,OUT046,1299.488402281667
FDZ07,OUT017,1114.2140665456645
NCN06,OUT027,4101.969283660283
FDH02,OUT010,154.1554156082052
NCW18,OUT045,3971.624606901143
FDH57,OUT013,2246.1871017408075
FDV35,OUT045,2461.5282657923963
NCU29,OUT013,2467.4072668571916
NCP02,OUT046,990.3339812133709
FDN44,OUT013,2541.211096764103
FDX03,OUT018,614.390617621917
FDR11,OUT010,435.8247388838681
FDA36,OUT046,3215.2174397275576
FDP58,OUT027,5482.216689891709
FDH31,OUT045,1654.6904021343212
FDH34,OUT035,3204.350837324518
FDS13,OUT035,4223.757951450939
FDT01,OUT018,2996.2024977943324
FDY09,OUT049,2886.8862204119437
FDV33,OUT027,6382.60218803067
NCW29,OUT010,191.77043303426103
NCN17,OUT045,1615.0069162025327
FDX01,OUT046,1941.4602280910021
FDL03,OUT049,3245.365030851415
DRL59,OUT049,827.7341472610005
DRM11,OUT027,6370.9426530439105
FDA43,OUT049,3164.4758262611895
FDZ56,OUT010,308.6527416151032
FDI44,OUT018,1017.1204516297284
FDB50,OUT013,1230.4593312245897
FDU15,OUT019,15.391665745636146
NCJ19,OUT019,47.01998600760908
FDD48,OUT013,1931.0591079205456
NCW42,OUT035,3676.752001223803
FDL24,OUT017,2936.4462011509568
NCB30,OUT013,3153.1274254702384
FDK25,OUT013,2943.3729638725836
FDW28,OUT049,3164.4758262611895
FDD47,OUT017,2966.5854856416913
FDK16,OUT019,144.7573470281277
FDW37,OUT046,1452.1237586716968
FDA48,OUT035,3698.2005669543814
FDA14,OUT017,2464.5558355006074
FDV15,OUT013,1616.1778669554296
FDN22,OUT049,4078.9493018677294
NCD55,OUT045,625.4627098156066
FDY43,OUT013,2875.201723802409
NCU05,OUT017,1227.6078998680055
FDF10,OUT035,2518.4561131504156
FDR39,OUT018,2959.4469916596836
FDG40,OUT013,539.4249261027951
FDZ28,OUT019,230.00787772883427
FDE02,OUT045,1438.8712071446562
FDU60,OUT049,2923.6347995523056
FDM21,OUT013,4126.655095305906
FDV52,OUT019,220.4858855773773
NCW06,OUT013,3177.9092209453124
FDX36,OUT035,3960.6306356102295
FDT35,OUT027,4833.3494875728875
NCL19,OUT010,426.35067861823063
NCD31,OUT046,2495.5890483967123
FDE53,OUT019,308.42311020066745
FDW58,OUT019,308.42311020066745
DRF48,OUT046,3168.9983131458525
FDW57,OUT035,2914.9976354203786
DRH13,OUT017,1613.3264355988454
FDT33,OUT013,2908.5008845460047
DRK47,OUT027,6164.229459217562
FDY22,OUT010,388.7740118093104
FDC35,OUT019,694.2923039805069
FDO03,OUT013,3918.319965264488
FDF24,OUT045,1268.9718664034808
FDF56,OUT018,2604.3674149543317
FDD28,OUT013,831.5498188085644
FDG53,OUT027,3556.7114962388728
FDO27,OUT019,292.4708454373467
NCF54,OUT018,2577.1419729987556
FDC20,OUT027,1523.011577868142
FDU10,OUT046,642.9281900067756
DRA24,OUT018,2268.952110226215
FDA02,OUT010,393.27318715006163
FDG10,OUT017,858.9752692418008
FDW39,OUT010,387.4660337919929
FDP04,OUT019,163.76749134025818
NCM55,OUT013,3258.790118902414
FDG47,OUT045,4153.263837326078
NCU41,OUT017,3196.5063553193063
NCK31,OUT017,814.4815957339601
FDZ46,OUT045,1883.9551207401746
FDU13,OUT027,3958.030829742778
NCF19,OUT045,772.041274555771
NCJ43,OUT013,2876.485100241487
NCJ05,OUT045,2463.208746396084
FDS04,OUT027,3569.8680765458157
FDX28,OUT010,298.0219900302109
FDB41,OUT027,1365.9055885818261
FDG53,OUT046,2256.2117076229024
FDL15,OUT010,374.94560403206674
FDQ08,OUT049,1101.4026649470131
DRN36,OUT013,1616.1778669554296
FDI46,OUT013,4122.4440703184555
FDG16,OUT027,5362.570780317545
FDV32,OUT013,1075.701531366773
FDF44,OUT010,456.24399803439655
FDK04,OUT018,747.2956270429527
NCA41,OUT013,3199.3577866758906
FDD51,OUT017,671.8113912535739
NCZ53,OUT045,3149.440991982657
FDP01,OUT027,3969.130415157672
FDY25,OUT049,2894.92637195629
FDB17,OUT018,2589.0674015445484
NCV54,OUT018,1692.0939450071744
FDJ32,OUT017,1072.8501000101892
FDA37,OUT049,2022.7146837306957
FDG35,OUT035,2966.5854856416913
NCM05,OUT018,3599.1530872316016
FDG45,OUT046,3278.699829644114
FDH28,OUT013,632.527069836319
NCE18,OUT049,3995.4816756864657
FDH38,OUT045,1928.2076765639613
FDR56,OUT013,3182.428779839152
FDH17,OUT027,2632.818278451859
FDD39,OUT049,3397.6252426524834
FDB41,OUT049,789.50675474694
NCR53,OUT046,3869.4778308797167
FDX46,OUT017,1007.3583114761507
FDV28,OUT049,582.7975905219139
FDA08,OUT018,2201.144814393308
FDH45,OUT017,714.6245841577272
NCS38,OUT010,211.82023845222102
FDD40,OUT010,567.7197329220501
DRM59,OUT035,2461.5282657923963
NCJ43,OUT018,2577.1419729987556
NCN29,OUT013,762.3563947980219
NCC19,OUT045,3175.057789588728
FDR56,OUT035,3230.4230970833332
FDZ43,OUT049,4026.2998094328623
FDJ32,OUT010,153.36637116980137
DRH03,OUT017,1438.8712071446562
NCZ54,OUT035,2532.540819326177
FDE26,OUT017,2464.5558355006074
FDS03,OUT045,1058.6333082921687
DRZ24,OUT019,182.37828358614684
FDO48,OUT027,5795.234489665989
FDW39,OUT049,2953.7740840430397
NCK05,OUT049,1073.5663404228967
NCK30,OUT017,4149.00919785769
FDT27,OUT018,3319.177398877241
FDS08,OUT019,307.14477547677325
NCJ19,OUT049,827.7341472610005
FDC58,OUT045,684.3477023679068
DRE37,OUT013,3182.4317078299755
FDW02,OUT035,2035.526085329347
FDJ02,OUT010,393.27318715006163
FDX09,OUT045,2885.559097430696
FDT31,OUT010,517.2419688765733
FDI24,OUT049,2896.4256998337355
FDY09,OUT045,2873.633668884903
FDV28,OUT045,566.8503765360317
DRM47,OUT049,3216.0636764825017
FDT52,OUT019,778.5413750675039
FDI48,OUT018,738.9722445927482
FDY55,OUT017,4149.00919785769
FDU48,OUT013,2233.6507906264746
FDN25,OUT045,844.7584775237804
FDP20,OUT049,2019.950981435245
FDJ15,OUT013,3257.9521887805936
FDD04,OUT018,1933.9311490953814
FDY58,OUT045,3924.039714254515
FDR37,OUT018,2988.7483460285966
FDF44,OUT013,2024.849874674572
FDD32,OUT045,1312.2998038803184
FDR57,OUT017,2517.109024045892
DRG39,OUT027,1510.4752667538091
FDX15,OUT017,2524.142873689498
DRN37,OUT045,2499.939470246073
FDW40,OUT027,3569.4915622574545
FDB32,OUT049,1464.6600697860297
FDM40,OUT018,1946.4674602097143
FDE39,OUT027,3210.429221394199
DRH49,OUT017,1256.7190456268227
FDT46,OUT049,785.2938260828114
NCF06,OUT035,4149.00919785769
FDP07,OUT017,3175.057789588728
FDC04,OUT013,3976.2247506092503
FDZ32,OUT017,1668.9071938523412
FDD50,OUT045,2895.082234615481
FDU56,OUT017,3204.350837324518
FDV34,OUT017,1186.7588983488467
NCY41,OUT013,608.8772505605361
NCK18,OUT046,2495.5890483967123
DRH25,OUT049,827.7341472610005
FDT57,OUT046,3935.8371096652354
FDV56,OUT018,1419.8194813740395
FDV12,OUT045,1656.3708827380083
FDN52,OUT017,1492.7714847944644
FDX38,OUT035,789.7818452312586
FDE47,OUT018,1677.8771532891542
NCO07,OUT013,3614.468448759389
FDV09,OUT027,3970.567140857111
FDZ23,OUT019,630.9169053643811
DRH51,OUT018,1215.8474477920463
NCY54,OUT045,2873.633668884903
DRG49,OUT013,3799.471655776577
NCC19,OUT049,3164.4758262611895
NCV53,OUT045,4054.2345180304355
FDZ47,OUT019,311.18681249611836
NCO26,OUT018,1717.7202283256847
NCP02,OUT045,1072.8501000101892
NCW30,OUT018,3496.849276547574
NCN55,OUT046,3984.331454256793
FDB20,OUT010,162.21202405583404
DRL11,OUT013,2526.9943050460824
DRD60,OUT045,2935.6476197745633
FDW14,OUT010,154.1554156082052
FDL27,OUT010,211.69441125496337
FDU09,OUT018,751.5085557070811
DRH36,OUT027,2210.6511260838824
FDP34,OUT027,4045.173521844523
FDE04,OUT017,2926.9230639661714
FDZ57,OUT027,3569.8680765458157
FDF02,OUT010,285.485678915878
FDG28,OUT045,4089.564515751981
NCI31,OUT046,614.4043903822974
FDT43,OUT013,831.5498188085644
FDU20,OUT046,2017.1382058301456
FDD53,OUT013,687.1991337244906
FDW15,OUT045,2504.2393214323956
NCT53,OUT045,2520.004508211844
NCG55,OUT027,3175.123879293505
FDD48,OUT035,1928.2076765639613
FDG47,OUT049,4177.647317468258
FDI21,OUT017,1114.2140665456645
FDT27,OUT017,4014.322913588593
DRO35,OUT013,1929.3786273168582
FDD33,OUT017,3850.0885968107887
FDC04,OUT035,4055.6477739879547
FDY34,OUT013,2550.6922640925445
DRJ49,OUT049,2005.734189717225
